lotarea,bldgarea,comarea,resarea,officearea,retailarea,numbldgs,numfloors,lotdepth,bldgdepth,builtfar,residfar,commfar,facilfar,incident_zip,status,year,complaint_type
4001.0,15920.0,1592.0,14328.0,0.0,1592.0,1.0,5.0,40.0,40.0,3.98,3.44,0.0,4.8,10468.0,Closed,108,HEAT/HOT WATER
4900.0,2160.0,1080.0,1080.0,1080.0,0.0,3.0,2.0,93.75,54.0,0.44,1.25,0.0,2.0,10452.0,Closed,95,FLOORING/STAIRS
4468.0,1318.0,0.0,1318.0,0.0,0.0,1.0,1.75,71.75,37.67,0.29,0.5,0.0,1.0,10468.0,Closed,90,HEAT/HOT WATER
1554.0,3108.0,3108.0,0.0,0.0,3108.0,1.0,2.0,50.0,50.0,2.0,3.44,3.4,6.5,10458.0,Closed,89,DOOR/WINDOW
2500.0,2960.0,1431.0,1529.0,0.0,0.0,2.0,2.0,100.0,55.0,1.18,2.43,0.0,4.8,10456.0,Closed,100,PLUMBING
2026.0,2840.0,0.0,2840.0,0.0,0.0,1.0,3.0,110.0,53.0,1.4,2.43,0.0,4.8,10456.0,Closed,16,HEAT/HOT WATER
2240.0,1173.0,0.0,1173.0,0.0,0.0,1.0,2.0,66.75,32.0,0.52,1.1,0.0,2.0,10451.0,Closed,95,PLUMBING
2112.0,1500.0,0.0,1500.0,0.0,0.0,1.0,2.0,97.0,46.0,0.71,0.75,0.0,2.0,10452.0,Closed,80,PAINT/PLASTER
4982.0,3178.0,0.0,3178.0,0.0,0.0,1.0,2.0,94.17,34.0,0.64,2.43,0.0,4.8,10457.0,Closed,119,HEAT/HOT WATER
2100.0,2125.0,0.0,1480.0,0.0,0.0,1.0,2.0,105.0,37.0,1.01,1.25,0.0,2.0,10468.0,Closed,50,UNSANITARY CONDITION
1800.0,1036.0,0.0,1036.0,0.0,0.0,1.0,2.0,100.0,36.0,0.58,0.75,0.0,2.0,10456.0,Closed,95,HEAT/HOT WATER
3325.0,1895.0,0.0,1330.0,0.0,0.0,1.0,2.0,100.0,35.0,0.57,0.5,0.0,1.0,10456.0,Closed,60,HEAT/HOT WATER
5400.0,15480.0,0.0,15480.0,0.0,0.0,1.0,4.0,100.0,89.0,2.87,1.35,0.0,2.0,10467.0,Closed,92,HEAT/HOT WATER
1794.0,3991.0,0.0,3991.0,0.0,0.0,1.0,4.0,96.03,51.0,2.22,3.44,0.0,4.8,10468.0,Closed,17,HEAT/HOT WATER
2150.0,1734.0,0.0,952.0,0.0,0.0,1.0,1.0,92.42,46.0,0.81,2.43,0.0,4.8,10472.0,Closed,80,HEAT/HOT WATER
2575.0,1968.0,0.0,1968.0,0.0,0.0,1.0,2.0,101.56,48.0,0.76,1.1,0.0,2.0,10456.0,Closed,119,HEAT/HOT WATER
2500.0,2428.0,844.0,1584.0,0.0,0.0,2.0,2.0,100.0,37.0,0.97,0.5,0.0,1.0,10466.0,Closed,80,HEAT/HOT WATER
2820.0,3102.0,0.0,3102.0,0.0,0.0,1.0,3.0,141.04,47.0,1.1,2.43,0.0,4.8,10462.0,Closed,23,HEAT/HOT WATER
2500.0,3600.0,0.0,2550.0,0.0,0.0,2.0,2.5,100.0,50.0,1.44,0.75,0.0,2.0,10458.0,Open,90,ELECTRIC
1677.0,1890.0,0.0,1890.0,0.0,0.0,1.0,2.0,67.08,45.0,1.13,0.75,0.0,2.0,10451.0,Closed,110,HEAT/HOT WATER
6786.0,2510.0,0.0,2510.0,0.0,0.0,2.0,2.0,96.25,48.0,0.37,0.5,0.0,1.0,10453.0,Closed,100,GENERAL
2250.0,1998.0,0.0,1998.0,0.0,0.0,1.0,3.0,100.0,37.0,0.89,0.0,1.0,2.4,10462.0,Closed,55,UNSANITARY CONDITION
2200.0,2850.0,0.0,2850.0,0.0,0.0,1.0,3.0,100.0,50.0,1.3,1.25,0.0,2.0,10459.0,Closed,60,HEAT/HOT WATER
2750.0,2050.0,0.0,2050.0,0.0,0.0,1.0,2.5,110.0,36.0,0.75,0.5,0.0,1.0,10457.0,Closed,85,PAINT/PLASTER
1913.0,3112.0,0.0,3112.0,0.0,0.0,1.0,3.0,75.0,48.0,1.63,2.43,0.0,4.8,10466.0,Closed,70,HEAT/HOT WATER
5208.0,2160.0,0.0,1080.0,0.0,0.0,2.0,1.0,145.0,46.0,0.41,0.5,0.0,1.0,10452.0,Open,65,GENERAL
2500.0,1478.0,0.0,806.0,0.0,0.0,2.0,1.0,100.0,38.0,0.59,0.75,0.0,2.0,10469.0,Closed,100,HEAT/HOT WATER
2112.0,1986.0,0.0,1986.0,0.0,0.0,1.0,2.0,90.75,42.0,0.94,1.25,0.0,2.0,10467.0,Closed,70,HEAT/HOT WATER
1710.0,1690.0,0.0,1690.0,0.0,0.0,1.0,3.0,95.0,35.0,0.99,1.25,0.0,2.0,10457.0,Open,65,APPLIANCE
2016.0,1216.0,0.0,1216.0,0.0,0.0,2.0,2.0,85.5,38.0,0.6,1.25,0.0,2.0,10460.0,Open,85,UNSANITARY CONDITION
1127.0,2139.0,2139.0,0.0,0.0,0.0,1.0,3.0,70.42,42.0,1.9,2.43,0.0,4.8,10468.0,Closed,138,HEAT/HOT WATER
2565.0,3780.0,0.0,2520.0,0.0,0.0,1.0,2.0,88.52,60.0,1.47,2.43,0.0,4.8,10451.0,Closed,90,HEAT/HOT WATER
2500.0,3150.0,0.0,3150.0,0.0,0.0,1.0,2.0,100.0,75.0,1.26,0.5,0.0,1.0,10458.0,Closed,86,HEAT/HOT WATER
1397.0,2799.0,0.0,2799.0,0.0,0.0,1.0,3.0,29.15,29.15,2.0,2.43,0.0,4.8,10467.0,Closed,15,HEAT/HOT WATER
2788.0,3240.0,0.0,2120.0,0.0,0.0,2.0,2.0,114.17,50.0,1.16,1.25,0.0,2.0,10471.0,Closed,105,HEAT/HOT WATER
2500.0,1508.0,0.0,1508.0,0.0,0.0,1.0,2.0,100.0,38.0,0.6,0.0,2.0,4.8,10463.0,Closed,119,HEAT/HOT WATER
10000.0,51116.0,3850.0,47266.0,0.0,0.0,1.0,6.0,100.0,77.0,5.11,2.43,0.0,4.8,10462.0,Open,58,UNSANITARY CONDITION
3125.0,2860.0,0.0,2860.0,0.0,0.0,2.0,2.0,125.0,69.0,0.92,6.02,0.0,6.5,10458.0,Closed,90,DOOR/WINDOW
4838.0,2925.0,0.0,2925.0,0.0,0.0,1.0,2.5,107.5,42.0,0.6,1.25,0.0,2.0,10458.0,Closed,110,HEAT/HOT WATER
3000.0,1872.0,0.0,1872.0,0.0,0.0,1.0,2.0,120.0,50.0,0.62,0.75,0.0,2.0,10456.0,Closed,55,GENERAL
2559.0,1296.0,0.0,1296.0,0.0,0.0,2.0,2.0,101.33,34.0,0.51,1.25,0.0,2.0,10467.0,Closed,90,HEAT/HOT WATER
7705.0,1920.0,0.0,1920.0,0.0,0.0,1.0,2.0,128.42,23.0,0.25,0.75,0.0,2.0,10467.0,Closed,119,HEAT/HOT WATER
2158.0,3016.0,0.0,2024.0,0.0,0.0,1.0,2.0,88.67,50.0,1.4,1.25,0.0,2.0,10474.0,Closed,119,HEAT/HOT WATER
2451.0,2906.0,0.0,1870.0,0.0,0.0,1.0,2.5,93.7,36.0,1.19,3.44,0.0,4.8,10466.0,Closed,119,DOOR/WINDOW
2750.0,1550.0,0.0,1550.0,0.0,0.0,1.0,2.0,110.0,45.0,0.56,0.5,0.0,1.0,10463.0,Open,85,UNSANITARY CONDITION
1400.0,3360.0,1120.0,2240.0,0.0,1120.0,1.0,3.0,70.0,56.0,2.4,1.25,0.0,2.0,10461.0,Open,90,UNSANITARY CONDITION
5601.0,2623.0,0.0,2623.0,0.0,0.0,3.0,2.75,114.25,26.0,0.47,1.1,0.0,2.0,10468.0,Closed,121,PAINT/PLASTER
2660.0,2585.0,0.0,1880.0,0.0,0.0,1.0,2.0,95.0,47.0,0.97,1.25,0.0,2.0,10466.0,Closed,50,HEAT/HOT WATER
2500.0,1726.0,0.0,1726.0,0.0,0.0,2.0,2.0,100.0,29.0,0.69,0.75,0.0,2.0,10451.0,Closed,100,PLUMBING
2027.0,3327.0,0.0,3327.0,0.0,0.0,1.0,3.0,95.01,52.0,1.64,1.1,0.0,2.0,10475.0,Open,20,WATER LEAK
2356.0,5128.0,0.0,5128.0,0.0,0.0,1.0,4.0,81.47,42.0,2.18,2.43,0.0,4.8,10468.0,Closed,16,HEAT/HOT WATER
1725.0,1216.0,0.0,1216.0,0.0,0.0,1.0,2.0,68.5,38.0,0.7,0.75,0.0,2.0,10456.0,Closed,75,UNSANITARY CONDITION
1794.0,1024.0,0.0,1024.0,0.0,0.0,1.0,2.0,69.0,32.0,0.57,0.5,0.0,1.0,10451.0,Closed,80,HEAT/HOT WATER
14896.0,26260.0,0.0,26260.0,0.0,0.0,7.0,5.0,150.17,96.0,1.76,3.44,0.0,4.8,10467.0,Closed,89,PAINT/PLASTER
2500.0,1520.0,0.0,1520.0,0.0,0.0,1.0,2.0,100.0,28.0,0.61,0.75,0.0,2.0,10453.0,Closed,115,PLUMBING
106000.0,54536.0,54536.0,0.0,54536.0,0.0,1.0,2.0,438.0,130.0,0.51,2.43,0.0,4.8,10463.0,Closed,59,UNSANITARY CONDITION
2467.0,1728.0,0.0,1152.0,0.0,0.0,1.0,2.0,100.0,36.0,0.7,0.75,0.0,2.0,10458.0,Closed,55,HEAT/HOT WATER
1694.0,1497.0,0.0,1497.0,0.0,0.0,1.0,2.0,94.08,46.83,0.88,0.0,2.0,6.5,10457.0,Closed,121,HEAT/HOT WATER
3920.0,2410.0,0.0,2410.0,0.0,0.0,1.0,2.0,70.0,25.0,0.61,0.5,0.0,1.0,10457.0,Closed,80,PLUMBING
1810.0,1920.0,0.0,1920.0,0.0,0.0,1.0,2.0,90.5,48.0,1.06,0.75,0.0,2.0,10472.0,Closed,65,ELECTRIC
2124.0,2950.0,0.0,2950.0,0.0,0.0,1.0,3.0,95.0,50.0,1.39,0.75,0.0,2.0,10457.0,Closed,65,HEAT/HOT WATER
2398.0,2166.0,0.0,2166.0,0.0,0.0,1.0,2.0,109.51,54.0,0.9,0.75,0.0,2.0,10455.0,Closed,27,HEAT/HOT WATER
1607.0,1607.0,1607.0,0.0,0.0,1607.0,1.0,1.0,59.08,59.08,1.0,3.44,0.0,4.8,10462.0,Closed,93,HEAT/HOT WATER
2122.0,3510.0,0.0,3510.0,0.0,0.0,1.0,3.0,102.25,56.0,1.65,0.0,2.0,6.5,10461.0,Closed,121,HEAT/HOT WATER
4284.0,5237.0,0.0,5237.0,0.0,0.0,2.0,3.0,114.25,63.0,1.22,1.25,0.0,2.0,10461.0,Closed,92,DOOR/WINDOW
13500.0,31098.0,0.0,31098.0,0.0,0.0,1.0,6.0,141.25,71.0,2.3,3.0,0.0,3.0,10466.0,Closed,88,HEAT/HOT WATER
2500.0,1836.0,0.0,1836.0,0.0,0.0,2.0,2.5,100.0,44.5,0.73,0.5,0.0,1.0,10466.0,Closed,90,GENERAL
1805.0,1852.0,0.0,1368.0,0.0,0.0,1.0,2.0,95.0,46.0,1.03,1.25,0.0,2.0,10459.0,Open,70,FLOORING/STAIRS
1444.0,1448.0,492.0,956.0,0.0,0.0,1.0,3.0,57.75,50.0,1.0,0.0,2.0,4.8,10457.0,Closed,91,PLUMBING
8250.0,23750.0,0.0,23750.0,0.0,0.0,1.0,5.0,165.25,95.0,2.88,3.0,0.0,3.0,10469.0,Closed,109,HEAT/HOT WATER
3000.0,2320.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.0,38.0,0.77,0.75,0.0,2.0,10458.0,Open,75,PAINT/PLASTER
10000.0,2656.0,0.0,2656.0,0.0,0.0,1.0,2.0,100.0,75.0,0.27,0.5,0.0,1.0,10470.0,Closed,85,OUTSIDE BUILDING
77188.0,147677.0,147677.0,0.0,147677.0,0.0,5.0,3.0,230.0,180.0,1.91,6.02,0.0,6.5,10461.0,Open,48,UNSANITARY CONDITION
3967.0,2162.0,2162.0,0.0,0.0,0.0,1.0,1.0,79.33,47.0,0.54,2.43,0.0,4.8,10468.0,Closed,68,HEAT/HOT WATER
2575.0,1890.0,0.0,1890.0,0.0,0.0,2.0,2.0,103.0,44.0,0.73,2.43,0.0,4.8,10454.0,Closed,110,HEAT/HOT WATER
3000.0,2990.0,0.0,2990.0,0.0,0.0,2.0,2.0,100.0,65.0,1.0,3.44,0.0,4.8,10453.0,Closed,100,HEAT/HOT WATER
2600.0,8200.0,0.0,8200.0,0.0,0.0,1.0,4.0,42.0,41.0,3.15,2.43,0.0,4.8,10472.0,Closed,100,HEAT/HOT WATER
2659.0,3840.0,0.0,3840.0,0.0,0.0,1.0,3.0,53.5,32.0,1.44,2.0,0.0,2.0,10469.0,Closed,29,HEAT/HOT WATER
2700.0,2160.0,0.0,2160.0,0.0,0.0,1.0,3.0,89.23,36.0,0.8,3.44,0.0,4.8,10458.0,Closed,28,PLUMBING
2500.0,2556.0,0.0,2556.0,0.0,0.0,1.0,2.5,100.0,58.0,1.02,1.25,0.0,2.0,10453.0,Closed,110,UNSANITARY CONDITION
2100.0,1900.0,0.0,1400.0,0.0,0.0,1.0,2.0,100.0,35.0,0.9,0.75,0.0,2.0,10467.0,Closed,63,UNSANITARY CONDITION
4750.0,1273.0,0.0,1273.0,0.0,0.0,2.0,2.5,95.0,24.0,0.27,0.75,0.0,2.0,10454.0,Open,95,APPLIANCE
5150.0,966.0,0.0,966.0,0.0,0.0,1.0,1.0,103.0,34.0,0.19,1.25,0.0,2.0,10452.0,Open,70,UNSANITARY CONDITION
2861.0,1170.0,0.0,1170.0,0.0,0.0,1.0,2.5,105.0,26.0,0.41,3.44,0.0,4.8,10453.0,Closed,95,HEAT/HOT WATER
1755.0,1152.0,0.0,1152.0,0.0,0.0,1.0,2.0,97.51,32.0,0.66,2.43,0.0,4.8,10467.0,Closed,28,UNSANITARY CONDITION
1883.0,2986.0,2240.0,746.0,0.0,2240.0,2.0,2.0,100.42,79.0,1.59,2.43,0.0,4.8,10468.0,Closed,95,FLOORING/STAIRS
2375.0,2322.0,0.0,2322.0,0.0,0.0,1.0,2.0,95.0,50.0,0.98,1.1,0.0,2.0,10456.0,Closed,119,HEAT/HOT WATER
2592.0,2250.0,0.0,2250.0,0.0,0.0,2.0,2.5,100.0,45.0,0.87,2.43,0.0,4.8,10458.0,Closed,90,HEAT/HOT WATER
1767.0,2794.0,0.0,1863.0,0.0,0.0,1.0,3.0,90.25,49.0,1.58,3.44,0.0,4.8,10467.0,Closed,121,HEAT/HOT WATER
3255.0,2457.0,0.0,2457.0,0.0,0.0,2.0,2.0,105.0,55.0,0.75,3.44,0.0,4.8,10459.0,Closed,110,UNSANITARY CONDITION
1988.0,1320.0,0.0,1320.0,0.0,0.0,1.0,2.0,99.42,33.0,0.66,3.44,0.0,4.8,10456.0,Closed,50,HEAT/HOT WATER
2200.0,1731.0,0.0,876.0,0.0,0.0,1.0,1.67,100.0,46.0,0.79,0.75,0.0,2.0,10462.0,Closed,80,GENERAL
2354.0,2400.0,0.0,1600.0,0.0,0.0,1.0,2.0,94.17,40.0,1.02,0.75,0.0,2.0,10462.0,Closed,95,PLUMBING
2500.0,1568.0,0.0,872.0,0.0,0.0,1.0,1.0,100.0,46.0,0.63,0.75,0.0,2.0,10468.0,Closed,80,HEAT/HOT WATER
3119.0,1600.0,0.0,1600.0,0.0,0.0,2.0,2.0,124.75,40.0,0.51,0.75,0.0,2.0,10460.0,Closed,95,PAINT/PLASTER
1858.0,2254.0,0.0,2254.0,0.0,0.0,1.0,3.0,100.0,31.75,1.21,1.35,0.0,2.0,10460.0,Closed,119,GENERAL
2500.0,2652.0,0.0,2652.0,0.0,0.0,1.0,3.0,100.0,55.0,1.06,0.75,0.0,2.0,10466.0,Open,15,GENERAL
3113.0,2330.0,2330.0,0.0,0.0,2330.0,1.0,1.0,75.33,40.0,0.75,1.25,0.0,2.0,10457.0,Closed,55,HEAT/HOT WATER
10000.0,9200.0,9200.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,0.92,2.43,3.4,4.8,10473.0,Closed,47,HEAT/HOT WATER
2003.0,2280.0,0.0,2280.0,0.0,0.0,1.0,3.0,100.15,38.0,1.14,2.43,0.0,4.8,10457.0,Closed,21,HEAT/HOT WATER
3258.0,2100.0,0.0,2100.0,0.0,0.0,1.0,2.0,115.0,50.0,0.64,0.75,0.0,2.0,10457.0,Closed,80,UNSANITARY CONDITION
2875.0,6406.0,0.0,6406.0,0.0,0.0,2.0,4.0,115.0,59.0,2.23,2.43,0.0,4.8,10452.0,Closed,100,PAINT/PLASTER
1700.0,3844.0,0.0,3844.0,0.0,0.0,1.0,2.0,103.0,54.0,2.26,1.25,0.0,2.0,10468.0,Open,110,UNSANITARY CONDITION
3007.0,3700.0,0.0,2800.0,0.0,0.0,2.0,2.0,97.0,62.0,1.23,0.75,0.0,2.0,10463.0,Closed,95,HEAT/HOT WATER
1100.0,1095.0,1095.0,0.0,0.0,1095.0,1.0,1.0,39.78,51.0,1.0,4.0,0.0,4.0,10467.0,Closed,100,HEAT/HOT WATER
9057.0,9030.0,9030.0,0.0,0.0,0.0,1.0,1.0,100.33,100.0,1.0,0.0,2.0,4.8,10460.0,Closed,35,HEAT/HOT WATER
2067.0,3225.0,0.0,3225.0,0.0,0.0,1.0,3.0,100.0,52.0,1.56,2.43,0.0,4.8,10456.0,Closed,16,HEAT/HOT WATER
1203.0,2724.0,0.0,2043.0,0.0,0.0,1.0,3.0,70.42,40.0,2.26,2.43,0.0,4.8,10452.0,Closed,138,HEAT/HOT WATER
4800.0,1200.0,0.0,1200.0,0.0,0.0,1.0,1.0,95.0,40.0,0.25,0.5,0.0,1.0,10467.0,Closed,65,HEAT/HOT WATER
11442.0,2380.0,0.0,2380.0,0.0,0.0,1.0,3.0,114.42,40.0,0.21,0.75,0.0,2.0,10467.0,Closed,115,PLUMBING
3300.0,1550.0,0.0,1550.0,0.0,0.0,2.0,1.5,100.0,46.0,0.47,0.5,0.0,1.0,10465.0,Closed,85,UNSANITARY CONDITION
2549.0,2775.0,0.0,2220.0,0.0,0.0,2.0,2.0,103.0,55.0,1.09,1.25,0.0,2.0,10455.0,Closed,95,UNSANITARY CONDITION
2500.0,2048.0,0.0,2048.0,0.0,0.0,1.0,2.0,100.11,50.0,0.82,3.0,0.0,3.0,10456.0,Closed,80,HEAT/HOT WATER
5854.0,3360.0,0.0,2240.0,0.0,0.0,2.0,2.0,117.08,41.17,0.57,0.5,0.0,1.0,10453.0,Closed,60,HEAT/HOT WATER
4338.0,4338.0,4338.0,0.0,0.0,0.0,1.0,1.0,91.0,91.0,1.0,4.0,2.0,4.0,10460.0,Closed,89,HEAT/HOT WATER
3134.0,2412.0,0.0,1872.0,0.0,0.0,1.0,2.0,115.0,52.0,0.77,3.44,0.0,4.8,10467.0,Closed,70,ELECTRIC
21700.0,3000.0,3000.0,0.0,3000.0,0.0,1.0,1.0,500.0,60.0,0.14,0.5,0.0,1.0,10457.0,Closed,90,PLUMBING
2500.0,2416.0,0.0,2416.0,0.0,0.0,1.0,2.0,100.0,56.0,0.97,1.25,0.0,2.0,10463.0,Closed,100,HEAT/HOT WATER
1898.0,2052.0,0.0,1368.0,0.0,0.0,2.0,2.0,103.5,36.0,1.08,1.25,0.0,2.0,10458.0,Closed,85,PAINT/PLASTER
4750.0,1405.0,0.0,1405.0,0.0,0.0,2.0,2.5,95.0,30.0,0.3,1.25,0.0,2.0,10451.0,Open,90,HEAT/HOT WATER
2071.0,1992.0,0.0,1992.0,0.0,0.0,1.0,2.0,95.28,49.0,0.96,3.44,0.0,4.8,10452.0,Open,29,DOOR/WINDOW
2500.0,2480.0,0.0,2480.0,0.0,0.0,2.0,2.0,100.0,62.0,0.99,1.35,0.0,2.0,10468.0,Closed,100,HEAT/HOT WATER
2375.0,2480.0,0.0,2480.0,0.0,0.0,1.0,2.0,95.0,62.0,1.04,1.25,0.0,2.0,10455.0,Closed,100,HEAT/HOT WATER
2600.0,1836.0,0.0,1152.0,0.0,0.0,2.0,2.0,100.0,32.0,0.71,0.5,0.0,1.0,10458.0,Closed,65,HEAT/HOT WATER
1700.0,1530.0,0.0,1020.0,0.0,0.0,1.0,2.0,100.0,30.0,0.9,1.25,0.0,2.0,10452.0,Closed,70,APPLIANCE
3594.0,1976.0,0.0,1976.0,0.0,0.0,2.0,2.0,58.0,26.0,0.55,0.5,0.0,1.0,10472.0,Closed,33,HEAT/HOT WATER
3651.0,2270.0,0.0,2270.0,0.0,0.0,1.0,3.0,85.92,41.5,0.62,0.75,0.0,2.0,10453.0,Open,22,APPLIANCE
1970.0,1584.0,0.0,1152.0,0.0,0.0,1.0,2.0,109.42,32.0,0.8,0.75,0.0,2.0,10456.0,Closed,65,UNSANITARY CONDITION
3625.0,10080.0,0.0,10080.0,0.0,0.0,1.0,4.0,100.0,70.0,2.78,3.44,0.0,4.8,10465.0,Closed,110,PAINT/PLASTER
2009.0,2200.0,0.0,1600.0,0.0,0.0,1.0,2.0,100.44,40.0,1.1,0.75,0.0,2.0,10457.0,Closed,23,UNSANITARY CONDITION
5000.0,2222.0,0.0,1270.0,0.0,0.0,1.0,1.0,100.0,43.0,0.44,0.75,0.0,2.0,10458.0,Closed,70,HEAT/HOT WATER
2317.0,1720.0,0.0,1224.0,0.0,0.0,1.0,2.0,100.0,30.42,0.74,0.75,0.0,2.0,10466.0,Closed,64,HEAT/HOT WATER
2542.0,3972.0,0.0,2648.0,0.0,0.0,1.0,2.0,101.59,65.0,1.56,3.44,0.0,4.8,10453.0,Closed,115,HEAT/HOT WATER
4700.0,4700.0,4700.0,0.0,0.0,4700.0,1.0,1.0,100.0,100.0,1.0,3.44,3.4,6.5,10459.0,Open,36,HEAT/HOT WATER
2000.0,2035.0,0.0,1480.0,0.0,0.0,1.0,2.0,100.0,37.75,1.02,0.75,0.0,2.0,10453.0,Closed,80,PAINT/PLASTER
7974.0,41400.0,0.0,41400.0,0.0,0.0,1.0,6.0,115.33,100.0,5.19,1.1,0.0,2.0,10459.0,Closed,91,HEAT/HOT WATER
1927.0,1944.0,0.0,1224.0,0.0,0.0,1.0,2.0,99.25,40.0,1.01,2.43,0.0,4.8,10462.0,Closed,59,HEAT/HOT WATER
2061.0,4095.0,0.0,2730.0,0.0,0.0,1.0,2.0,85.0,65.0,1.99,6.02,0.0,6.5,10468.0,Closed,100,HEAT/HOT WATER
33495.0,190926.0,0.0,190926.0,0.0,0.0,2.0,5.0,101.5,200.0,5.7,3.44,0.0,6.5,10453.0,Closed,15,PLUMBING
2590.0,1328.0,0.0,1328.0,0.0,0.0,2.0,2.0,103.58,38.0,0.51,0.75,0.0,2.0,10456.0,Closed,95,OUTSIDE BUILDING
5000.0,21600.0,0.0,21600.0,0.0,0.0,1.0,6.0,100.0,84.0,4.32,6.02,0.0,6.5,10455.0,Open,81,APPLIANCE
2500.0,1890.0,0.0,1188.0,0.0,0.0,1.0,2.0,100.0,33.0,0.76,0.75,0.0,2.0,10455.0,Open,75,UNSANITARY CONDITION
2800.0,3312.0,0.0,3312.0,0.0,0.0,2.0,2.0,100.0,72.0,1.18,3.44,0.0,4.8,10453.0,Closed,100,HEAT/HOT WATER
5000.0,23400.0,23400.0,0.0,0.0,0.0,1.0,6.0,50.0,37.0,4.68,6.02,0.0,6.5,10469.0,Closed,94,HEAT/HOT WATER
2500.0,3303.0,0.0,3303.0,0.0,0.0,1.0,3.0,100.0,54.0,1.32,0.75,0.0,2.0,10467.0,Closed,80,WATER LEAK
2500.0,2619.0,0.0,1809.0,0.0,0.0,2.0,2.5,100.0,37.0,1.05,0.5,0.0,1.0,10463.0,Closed,90,UNSANITARY CONDITION
3750.0,3208.0,0.0,2272.0,0.0,0.0,2.0,2.0,100.0,55.0,0.86,0.5,0.0,1.0,10468.0,Closed,23,DOOR/WINDOW
6250.0,2604.0,0.0,2604.0,0.0,0.0,2.0,2.0,125.0,66.0,0.42,0.5,0.0,1.0,10452.0,Closed,80,HEAT/HOT WATER
2500.0,2390.0,0.0,1664.0,0.0,0.0,2.0,2.0,100.0,54.0,0.96,2.43,0.0,4.8,10458.0,Closed,100,HEAT/HOT WATER
2375.0,2750.0,0.0,1600.0,0.0,0.0,1.0,2.0,95.0,40.0,1.16,0.5,0.0,1.0,10457.0,Closed,60,DOOR/WINDOW
10692.0,52030.0,0.0,52030.0,0.0,0.0,1.0,5.0,98.33,86.0,4.87,3.44,0.0,4.8,10467.0,Closed,96,UNSANITARY CONDITION
4750.0,1428.0,0.0,1428.0,0.0,0.0,2.0,2.0,95.0,38.0,0.3,0.75,0.0,2.0,10453.0,Closed,90,HEAT/HOT WATER
5107.0,2694.0,0.0,2694.0,0.0,0.0,2.0,2.5,103.0,50.0,0.53,0.5,0.0,1.0,10453.0,Open,105,WATER LEAK
3087.0,4187.0,0.0,3350.0,0.0,0.0,1.0,2.0,99.58,68.0,1.36,1.25,0.0,2.0,10451.0,Closed,100,SAFETY
19146.0,36708.0,0.0,36708.0,0.0,0.0,1.0,7.0,153.17,0.0,1.92,3.44,0.0,4.8,10453.0,Closed,17,APPLIANCE
2570.0,4239.0,0.0,4239.0,0.0,0.0,1.0,3.0,128.05,49.11,1.65,3.44,0.0,4.8,10452.0,Closed,15,PLUMBING
3742.0,2472.0,0.0,2472.0,0.0,0.0,2.0,2.5,100.0,50.0,0.66,2.43,0.0,4.8,10468.0,Closed,110,HEAT/HOT WATER
3388.0,3700.0,0.0,3700.0,0.0,0.0,1.0,3.0,121.17,50.0,1.09,3.0,0.0,3.0,10462.0,Closed,32,HEAT/HOT WATER
3741.0,3400.0,0.0,3400.0,0.0,0.0,1.0,3.0,136.17,52.0,0.91,0.75,0.0,2.0,10472.0,Closed,45,UNSANITARY CONDITION
2500.0,684.0,0.0,684.0,0.0,0.0,1.0,1.0,100.0,28.0,0.27,0.5,0.0,1.0,10467.0,Closed,110,HEAT/HOT WATER
2500.0,3124.0,0.0,3124.0,0.0,0.0,1.0,2.0,100.0,73.0,1.25,3.44,0.0,4.8,10466.0,Closed,85,DOOR/WINDOW
3650.0,2877.0,0.0,2877.0,0.0,0.0,2.0,2.75,100.0,45.0,0.79,2.43,0.0,4.8,10461.0,Closed,100,UNSANITARY CONDITION
8681.0,37350.0,0.0,37350.0,0.0,0.0,1.0,5.0,100.0,90.0,4.3,3.44,0.0,4.8,10458.0,Closed,104,HEAT/HOT WATER
9605.0,2316.0,0.0,2316.0,0.0,0.0,2.0,2.0,198.5,42.0,0.24,0.75,0.0,2.0,10468.0,Closed,66,HEAT/HOT WATER
2500.0,5500.0,2750.0,2750.0,0.0,1375.0,1.0,3.0,100.0,55.0,2.2,1.25,0.0,2.0,10467.0,Closed,119,HEAT/HOT WATER
2351.0,1888.0,0.0,1888.0,0.0,0.0,1.0,2.0,100.0,46.0,0.8,0.75,0.0,2.0,10467.0,Closed,110,HEAT/HOT WATER
2800.0,1056.0,0.0,1056.0,0.0,0.0,2.0,2.0,112.0,30.0,0.38,0.5,0.0,1.0,10463.0,Closed,85,HEAT/HOT WATER
2375.0,3230.0,0.0,2560.0,0.0,0.0,1.0,2.0,95.0,61.0,1.36,2.43,0.0,4.8,10458.0,Open,100,PLUMBING
5150.0,2600.0,0.0,2600.0,0.0,0.0,2.0,2.0,103.0,46.0,0.5,1.25,0.0,2.0,10452.0,Closed,65,HEAT/HOT WATER
1401.0,2379.0,0.0,2379.0,0.0,0.0,1.0,3.0,72.78,40.0,1.7,0.5,0.0,1.0,10452.0,Closed,17,APPLIANCE
2237.0,2314.0,0.0,2314.0,0.0,0.0,1.0,3.0,108.25,43.0,1.03,1.25,0.0,2.0,10458.0,Closed,55,HEAT/HOT WATER
